,username,text,date,is-retweet,likes,retweets,comments
276,Jeff Bezos,"Love this story wave3.com/story/34498260/4-c… of not 1, but 4 couples, who met @ Amazon FC in KY. Love is in the air… Happy Valentine's day!","Feb 14, 2017 · 7:29 PM UTC",False,691,93,55
277,Jeff Bezos,"And on the NYPost article, if anybody knows how to get 20% margins in groceries, call me! :)","Feb 7, 2017 · 10:45 PM UTC",False,1708,383,205
278,Jeff Bezos,".@nypost, whoever your anonymous sources are on this story nypost.com/2017/02/05/inside… – they’ve mixed up their meds!","Feb 7, 2017 · 7:50 PM UTC",False,995,392,90
279,Jeff Bezos,Buzz Aldrin dropped by Blue Origin HQ to say hi to the team yesterday. Thanks @TheRealBuzz!,"Feb 2, 2017 · 5:55 PM UTC",False,1747,361,95
280,Roy Price,"Asghar Farhadi, @AmazonStudios understands and supports your decision not to attend the Oscars.","Jan 30, 2017 · 4:42 PM UTC",True,422,115,44
281,Jeff Bezos,I agree we need a superhighway in space. salon.com/2017/01/05/the-cas…,"Jan 5, 2017 · 7:21 PM UTC",False,991,364,176
282,Jeff Bezos,First-ever #AmazonPrimeAir customer delivery is in the books. 13 min—click to delivery. Check out the video: amzn.to/primeair,"Dec 14, 2016 · 1:58 PM UTC",False,6763,5428,359
283,Jeff Bezos,The Spheres’ first snow… thanks @mAColors for the great pic,"Dec 9, 2016 · 11:32 PM UTC",False,1260,359,57
284,Jeff Bezos,"Thank you, John Glenn. Godspeed.","Dec 8, 2016 · 9:38 PM UTC",False,1485,344,53
285,Jeff Bezos,Late Late Show’s @JKCorden on Amazon Go – very funny! https://piped.video/watch?v=hkMwfp8_dcs,"Dec 8, 2016 · 6:01 AM UTC",False,631,163,38
286,Jeff Bezos,"So proud of my brother bit.ly/2gZMhKv, and here’s his TED talk bit.ly/ObSDU6.","Dec 1, 2016 · 8:55 PM UTC",False,680,149,44
287,Jeff Bezos,Love this TV commercial for Amazon Prime. Very proud of our ad team. https://piped.video/Ouu6LGGIWsc,"Nov 17, 2016 · 7:30 PM UTC",False,2740,1537,366
288,Jeff Bezos,"Long wait is over… Clarkson, Hammond, May are back… #TheGrandTour premieres tonight in UK, US, DE, JP. And globally in Dec.","Nov 17, 2016 · 4:57 PM UTC",False,6926,2647,294
289,Jeff Bezos,Congratulations to @realDonaldTrump. I for one give him my most open mind and wish him great success in his service to the country.,"Nov 10, 2016 · 3:01 PM UTC",False,4381,1535,1074
290,Jeff Bezos,huffingtonpost.com/entry/ama…,"Oct 30, 2016 · 3:32 PM UTC",False,633,139,59
291,Jeff Bezos,Visiting Raisbeck Aviation High School today was so inspiring for me. Awesome students.,"Oct 21, 2016 · 11:45 PM UTC",False,421,72,49
292,Jeff Bezos,Stenciling the 7th and final tortoise onto this hardy and stalwart New Shepard capsule. #GradatimFerociter,"Oct 10, 2016 · 8:09 PM UTC",False,839,183,60
293,Jeff Bezos,"Steering through violent MaxQ escape forces is a residual capability, not explicitly engineered. Just a very robust booster. #InFlightEscape","Oct 6, 2016 · 5:11 PM UTC",False,472,82,61
294,Jeff Bezos,Here’s escape vid in slow mo. #InFlightEscape https://piped.video/_zWkvm7HpH8,"Oct 6, 2016 · 5:09 PM UTC",False,450,163,36
295,Jeff Bezos,"Reflecting on an incredible day. Toasting all 800 of the passionate, brilliant folks at Blue Origin. #InFlightEscape #GradatimFerociter","Oct 6, 2016 · 3:11 AM UTC",False,1291,205,94
296,Blue Origin,Moment of separation. #InFlightEscape #GradatimFerociter,"Oct 5, 2016 · 7:52 PM UTC",True,840,287,25
297,Jeff Bezos,That is one hell of a booster. #InFlightEscape #GradatimFerociter https://vine.co/v/56lBWlWJi7A,"Oct 5, 2016 · 6:19 PM UTC",False,4135,2217,156
298,Blue Origin,Everything looking good this morning for #InFlightEscape. Live webcast at 10:45 am ET #GradatimFerociter,"Oct 5, 2016 · 12:52 PM UTC",True,365,149,35
299,Blue Origin,Weather no-go for tomorrow’s New Shepard #InFlightEscape test. Webcast now Wednesday 10:45 am ET. #GradatimFerociter,"Oct 3, 2016 · 7:20 PM UTC",True,258,152,20
300,Jeff Bezos,And here are the details of the escape test tinyurl.com/jcz3r7l #GradatimFerociter,"Sep 29, 2016 · 1:54 PM UTC",False,330,105,36
301,Blue Origin,"Dramatic New Shepard #InFlightEscape test Tuesday, Oct 4. Live webcast starts at 10:50 am ET at blueorigin.com #GradatimFerociter","Sep 29, 2016 · 1:39 PM UTC",True,351,182,18
302,Jeff Bezos,And here’s the #NewGlenn descent configuration. #GradatimFerociter,"Sep 26, 2016 · 10:10 AM UTC",False,784,289,35
303,Jeff Bezos,Exciting results from 3 weeks of wind tunnel testing of #NewGlenn at transonic & supersonic speeds. Validated our CFD.,"Sep 26, 2016 · 10:09 AM UTC",False,960,328,38
304,Jeff Bezos,.Thanks @TheRealBuzz & @HeinleinPrize – what a fun night!,"Sep 15, 2016 · 11:16 PM UTC",False,322,50,24
305,Jeff Bezos,Blue Origin’s next step…meet New Glenn #NewGlenn #GradatimFerociter,"Sep 12, 2016 · 1:24 PM UTC",False,2236,1245,131
306,Jeff Bezos,.@matteorenzi excited to announce Amazon artificial intelligence & machine learning center in Turin bit.ly/29RTZj3,"Jul 22, 2016 · 2:14 PM UTC",False,1165,676,149
307,Jeff Bezos,Grazie @matteorenzi for wonderful conversation at Palazzo Vecchio.,"Jul 22, 2016 · 2:05 PM UTC",False,596,224,55
308,Jeff Bezos,Cool new project from @smithsonian & @autodesk lets you virtually explore Apollo 11 Command Module. 3d.si.edu/apollo11CM,"Jul 21, 2016 · 3:11 PM UTC",False,424,169,20
309,Jeff Bezos,"Bucket list. Cast, crew and Justin Lin @trailingjohnson were amazing. #StarTrekBeyond https://vine.co/v/5Z21YWeLQzr","Jul 20, 2016 · 4:14 PM UTC",False,1058,348,63
310,Jeff Bezos,.@trailingjohnson Amazing experience. Thank you!,"Jul 20, 2016 · 4:00 PM UTC",False,252,51,20
311,Jeff Bezos,Careful engineering plus of course … the lucky boots. Successful mission. #RocketsReused #GradatimFerociter,"Jun 19, 2016 · 3:35 PM UTC",False,820,188,83
312,Jeff Bezos,Loading propellants. Looking good for this morning’s launch. #GradatimFerociter,"Jun 19, 2016 · 1:24 PM UTC",False,340,105,44
313,Jeff Bezos,Thanks @VirginGalactic! So agree space needs all of us. #GradatimFerociter,"Jun 19, 2016 · 12:23 AM UTC",False,519,132,28
314,Jeff Bezos,And of course – development test flight – anything can happen. #GradatimFerociter,"Jun 17, 2016 · 1:58 PM UTC",False,205,44,25
315,Jeff Bezos,Look for one-chute-out test starting about 7 minutes into flight + continue pushing envelope on booster. #GradatimFerociter,"Jun 17, 2016 · 1:55 PM UTC",False,230,70,16
316,Jeff Bezos,Watching a rocket launch (and rocket landing!) might add a little extra fun w/ kids on Father's Day. #GradatimFerociter,"Jun 17, 2016 · 1:52 PM UTC",False,294,77,17
317,Jeff Bezos,New Shepard launch set for Sunday at 10:15 am ET. Live webcast starts at 9:45 am ET at blueorigin.com #GradatimFerociter,"Jun 17, 2016 · 1:49 PM UTC",False,419,291,27
318,Jeff Bezos,Replacing leaking O-ring in capsule’s nitrogen gas pressurization system. Rescheduling flight to Sunday. #GradatimFerociter,"Jun 16, 2016 · 1:50 PM UTC",False,319,110,34
319,Jeff Bezos,Flight to test one-chute-out failure scenario & push envelope on booster maneuvers #GradatimFerociter,"Jun 13, 2016 · 1:36 PM UTC",False,468,133,31
320,Jeff Bezos,Trying for 4th flight of same hardware this Friday. Live webcast at blueorigin.com/ #GradatimFerociter,"Jun 13, 2016 · 1:29 PM UTC",False,752,340,44
321,Juan Garcia,Interested in the #CareerChoice program @JeffBezos mentioned at @recode #CodeCon? DM me or find out more here: amazon.com/careerchoice,"Jun 1, 2016 · 2:12 AM UTC",True,200,60,20
322,Jeff Bezos,Landing sequence caught by our GH2 vent cam. Watch for gear deployment in the shadow. #GradatimFerociter https://piped.video/watch?v=JNPpdHYD8jo,"May 9, 2016 · 9:58 PM UTC",False,537,234,102
323,Jeff Bezos,Thank you @FLOTUS for all you do with @JoiningForces. We're excited to add 25K more @Amazon Warriors to our ranks. https://www.amazon.com/p/feature/ch9nzgzhrjh59ty#JoiningForces,"May 5, 2016 · 8:00 PM UTC",False,341,107,75
324,Jeff Bezos,Ridiculously cute. #Alexa,"Apr 29, 2016 · 10:08 PM UTC",False,316,65,41
325,Jeff Bezos,Champagne cracked in the newsroom today. Congratulations to all @washingtonpost on Pulitzers!,"Apr 19, 2016 · 2:19 AM UTC",False,397,91,56
326,Jeff Bezos,You counseled so many. Your wisdom and warmth will be remembered. Rest in peace Bill Campbell.,"Apr 18, 2016 · 10:44 PM UTC",False,422,113,20
327,Jeff Bezos,Thank you and congrats to my friends and colleagues Jeff and Andy – very well deserved! amzn.to/1S0t5Gm,"Apr 7, 2016 · 11:12 PM UTC",False,478,158,48
328,Jeff Bezos,"Heads up readers – all-new, top of the line Kindle almost ready. 8th generation. Details next week.","Apr 4, 2016 · 4:59 PM UTC",False,1438,989,208
329,Jeff Bezos,Video from yesterday's flight now live: bit.ly/1Y9cqBM Great view of dramatic booster deceleration.,"Apr 3, 2016 · 9:57 PM UTC",False,898,621,80
330,Jeff Bezos,We’ll share mission video including aerial as soon as we’re able to get it processed.#GradatimFerociter @BlueOrigin,"Apr 2, 2016 · 3:47 PM UTC",False,359,111,35
331,Jeff Bezos,My Gradatim Ferociter boots. Gift from a friend & they brought luck today. #LaunchLandRepeat @BlueOrigin,"Apr 2, 2016 · 3:36 PM UTC",False,363,67,45
332,Jeff Bezos,CC touchdown confirmed. #LaunchLandRepeat @BlueOrigin,"Apr 2, 2016 · 3:28 PM UTC",False,482,198,42
333,Jeff Bezos,Flawless BE-3 restart and perfect booster landing. CC chutes deployed. @BlueOrigin,"Apr 2, 2016 · 3:26 PM UTC",False,534,269,36
334,Jeff Bezos,Liftoff and New Shepard is climbing to apogee. @BlueOrigin,"Apr 2, 2016 · 3:18 PM UTC",False,268,101,31
335,Jeff Bezos,Crew Capsule is locked & ready for flt. Tortoises mark successful CC missions. #LaunchLandRepeat @BlueOrigin,"Apr 2, 2016 · 2:36 PM UTC",False,362,133,30
336,Jeff Bezos,Readying Crew Capsule for flt. Clear skies in TX. Tracking for morning launch. #LaunchLandRepeat @BlueOrigin,"Apr 2, 2016 · 2:28 PM UTC",False,364,122,37
337,Jeff Bezos,Two university microgravity experiments on tomorrow’s @blueorigin flight. Short vids: bit.ly/22WxaDK bit.ly/25BC5bV,"Apr 1, 2016 · 10:28 PM UTC",False,230,90,16
338,Jeff Bezos,We’ll have drone cameras in the air and hopefully will get good aerial footage to share. #LaunchLandRepeat @BlueOrigin,"Apr 1, 2016 · 7:35 PM UTC",False,270,89,26
339,Jeff Bezos,"Also, a new more efficient RCS algorithm on the Crew Capsule. Big performance win if it works. #LaunchLandRepeat @BlueOrigin","Apr 1, 2016 · 7:34 PM UTC",False,197,49,30
340,Jeff Bezos,"Pushing the envelope. Restarting BE-3 fast @ high thrust, just 3600 ft from ground. Impact in 6 sec if engine doesn’t restart & ramp fast.","Apr 1, 2016 · 7:32 PM UTC",False,236,67,20
341,Jeff Bezos,Working to fly again tomorrow. Same vehicle. Third time. #LaunchLandRepeat @BlueOrigin,"Apr 1, 2016 · 7:31 PM UTC",False,654,292,54
342,Jeff Bezos,Got a little help from Amazon Robotics on stage today at our All-Hands in Seattle   https://vine.co/v/ijADIEPIXrd,"Apr 1, 2016 · 12:21 AM UTC",False,731,293,42
343,Jeff Bezos,"OK, this is the most hilarious Echo video yet: bit.ly/1RpzMTf","Mar 29, 2016 · 9:54 PM UTC",False,398,143,37
344,Jeff Bezos,James Hamilton’s retrospective on 10 years of AWS is excellent: bit.ly/1V82uth Kudos and congrats to the whole team!,"Mar 15, 2016 · 2:37 AM UTC",False,482,229,26
345,Jeff Bezos,"Marty's piece today is so inspiring. Thank you, @PostBaron! #BadAssReporting","Feb 24, 2016 · 8:56 PM UTC",False,209,51,33
346,Jeff Bezos,"Hope, somewhere in space-time, Einstein is seeing this. wapo.st/20OwPlg #LIGO","Feb 11, 2016 · 6:33 PM UTC",False,658,314,55
347,Jeff Bezos,"Mr. Prime Minister @matteorenzi, we are so proud of Diego. Great for Italy. Kudos to all! amzn.to/1Xji2d0","Feb 10, 2016 · 9:00 PM UTC",False,756,670,45
348,Jeff Bezos,"Nice. Blue Origin team just nominated for time-honored aviation award, the Collier Trophy! All the nominees here: bit.ly/1KW4soK","Feb 3, 2016 · 8:42 PM UTC",False,309,86,40
349,Jeff Bezos,Can a used rocket fly? Video + a few technical details at blueorigin.com/news bit.ly/1S0rx1t,"Jan 23, 2016 · 3:03 AM UTC",False,996,676,144
350,Jeff Bezos,Impressive launch and @SpaceX will soon make Falcon 9 landings routine – so good for space! Kudos SpaceX!,"Jan 17, 2016 · 8:08 PM UTC",False,1724,508,68
351,Jeff Bezos,"Believe me, if you’re ever tossed in a foreign prison, you want Fred Ryan and Marty Baron on the team working to get you out. #JasonIsFree","Jan 17, 2016 · 2:39 PM UTC",False,661,266,55
352,Jeff Bezos,"Wheels up and out of Iranian airspace! Jason, Yegi, and Mary aboard. Doug Jehl and Ali Rezaian worked tirelessly on this. #JasonIsFree","Jan 17, 2016 · 2:39 PM UTC",False,615,262,34
353,Jeff Bezos,Is Yegi on the plane? #JasonIsFree,"Jan 16, 2016 · 5:48 PM UTC",False,209,46,36
354,Jeff Bezos,"Grail: Risky, but if works, big breakthrough in broad spectrum EARLY cancer detection. Brilliant scientists. bit.ly/1RAtrFL","Jan 12, 2016 · 7:22 PM UTC",False,348,144,39
355,Jeff Bezos,Congrats @SpaceX on landing Falcon's suborbital booster stage.  Welcome to the club!,"Dec 22, 2015 · 1:49 AM UTC",False,2476,1219,920
356,Jeff Bezos,Finally trashed by @realDonaldTrump. Will still reserve him a seat on the Blue Origin rocket. #sendDonaldtospace bit.ly/1OpyW5N,"Dec 7, 2015 · 11:30 PM UTC",False,8756,6745,911
357,Jeff Bezos,What 400 very happy rocket scientists look like. bit.ly/1LRcPAJ,"Dec 3, 2015 · 4:31 PM UTC",False,840,458,70
358,Jeff Bezos,"Breakthrough Energy Coalition. When in a box, only way out is to invent your way out. Thx to @BillGates for pulling this together.","Nov 30, 2015 · 10:52 PM UTC",False,576,223,62
359,Jeff Bezos,"The rarest of beasts - a used rocket. Controlled landing not easy, but done right, can look easy. Check out video: bit.ly/1OpyW5N","Nov 24, 2015 · 11:14 AM UTC",False,5396,5464,536
