,username,text,date,is-retweet,likes,retweets,comments
180,Charlie Lee Ⓜ️🕸️,"As you can see, the block number and block reward amount is engraved onto the back of the card.  Here's an easter egg. The 4 stars in the logo represents that this is the 4th halving epoch. If anyone has the 12.5 LTC Litecoin Block cards, you will see that the logo has 3 stars.",08/20/2023 04:00 AM,False,37,2,2
181,Charlie Lee Ⓜ️🕸️,The 500 cards have all been mined. This is Litecoin Block card #1.  The private keys on these cards have never seen the lite of day! The private key will only be created when you combine the encrypted private key under the hologram with the passphrase under the scratch off.,08/20/2023 03:56 AM,False,38,3,1
182,Charlie Lee Ⓜ️🕸️,"As I've announced in the @BalletCrypto podcast with @bobbyclee, we are working on a post-halving 50g .999 fine silver Ballet Litecoin Block, which will hold a full Litecoin block of 6.25+ LTC. The LTC is mined straight to the address on the card by @ltcpool.",08/20/2023 03:51 AM,False,432,84,1
183,Code.org,Just released: Fantastic short videos on how AI works — from chatbots to generative AI — in terms anyone can understand at code.org/aivideos plus a free professional learning series for teachers to use AI in their classroom: code.org/ai101 #ai101,08/15/2023 01:05 PM,True,677,285,71
184,PayPal,"Today, we’re unveiling a new stablecoin, PayPal USD (PYUSD). It’s designed for payments and is backed by highly liquid and secure assets. Starting today and rolling out in the next few weeks, you’ll be able to buy, sell, hold and transfer PYUSD. Learn more paypal.com/pyusd",08/07/2023 02:08 PM,True,13004,4051,2014
185,Jack,YouTube video of the LTC halving is live!  https://piped.video/watch?v=nYx2CnNQVbw,08/05/2023 05:11 PM,True,67,14,14
186,Litecoin,"About this time in 2014, after months of a debate led by @SatoshiLite, $LTC and $Doge began #MergeMining  Enabling miners to process transactions, while providing an additional layer of security, to both decentralized networks. In the process, Dogecoin's future was secured.",08/03/2023 03:28 PM,True,663,133,58
187,Litecoin Foundation ⚡️,"ICYMI: For the first time ever, legendary crypto OGs, @bobbyclee & @SatoshiLite, went on a livestream to chat! #Brothers https://piped.video/WSdDcbdcR4U",08/03/2023 06:00 PM,True,73,20,13
188,Litecoin Foundation ⚡️,"Let's see that again, roll tape.. #LitecoinHalving #Litecoin $LTC",08/02/2023 03:42 PM,True,260,61,24
189,Litecoin,LITECOIN HAS SUCCESSFULLY HALVED ITS BLOCK REWARD!  ⚡ $LTC ⚡,08/02/2023 03:08 PM,True,3185,778,290
190,Litecoin,⚡⚡⚡ $LTC ⚡⚡⚡  #LITECOINHALVING,08/02/2023 01:49 PM,True,1461,286,108
191,Litecoin Foundation ⚡️,"Today is an important day for Litecoin! As it goes through its third halving, we'd like to remind everyone of the need for sound money. Today is a good day to reflect on the benefits a fair and diverse finance system can give to individuals and the economy.",08/02/2023 01:40 PM,True,276,71,23
192,Coinbase International Exchange 🛡️,@CoinbaseIntExch has added support for LTC-PERP and XRP-PERP perpetual future contracts.   These markets are now available for trading on Coinbase International Exchange.,08/01/2023 02:24 PM,True,153,38,12
193,Beluga,"#Litecoin Week is still in full swing! To celebrate the upcoming $LTC halving, here are 10 fun facts about Litecoin! 🪙 🧵   Full Article: https://heybeluga.com/articles/litecoin-facts/",08/01/2023 05:04 PM,True,122,30,7
194,Litecoin Foundation ⚡️,Reminder: That @SatoshiLite will be a guest on @CryptoJackLive to celebrate the halving!  They're starting the stream 50 blocks early (~2 hrs)⏰ - So keep an eye on the #Litecoin HALVING countdown!,08/01/2023 08:28 PM,True,197,51,12
195,Charlie Lee Ⓜ️🕸️,Proof of work is the secret sauce to decentralization of cryptocurrency. This is the first conference focused on all the POW coins. Don't miss it!,08/02/2023 02:44 AM,False,366,118,82
196,Litecoin Foundation ⚡️,"In celebration of the Litecoin halving this week, you can get tickets to the upcoming @POWSummit for half off!  Now is the time to book your trip to #Prague and join leaders and community members from across all the Proof-of-Work blockchains.   🔗 POWSUMMIT.ORG",08/02/2023 01:12 AM,True,126,41,11
197,Litecoin,Litecoin's third HALVING is just hours away. The block reward will automatically adjust from 12.5 to 6.25 $LTC - thus making Litecoin a predictable monetary supply and a deflationary currency.   Litecoin ⚡ Sound Money.,08/01/2023 09:17 PM,True,1408,342,78
198,Litecoin Foundation ⚡️,🎙️Join the #Litecoin Foundation team  🪩Celebrate the $LTC Halving 🗓️Tuesday August 1st 9am PST / 4PM UTC 🔗Set a reminder: https://nitter.net/i/spaces/1nAKErrwWmOGL,08/01/2023 01:00 PM,True,167,43,11
199,Litecoin Foundation ⚡️,https://nitter.net/i/spaces/1nAKErrwWmOGL,08/01/2023 03:58 PM,True,151,52,72
200,Charlie Lee Ⓜ️🕸️,Remember to join the @LTCFoundation Twitter spaces in 2 hours: https://nitter.net/i/spaces/1nAKErrwWmOGL  And tomorrow I will be doing a livestream with @CryptoJackLive during the halving. Actual time TBD but I will join about an hour before the halving.,08/01/2023 01:59 PM,False,47,20,15
201,Charlie Lee Ⓜ️🕸️,"This is funny. I googled ""Litecoin Block Halving Countdown"" and checked the first 4 hits. The ETA for the halving is all over the map!  From my quick calculation, I believe NiceHash's countdown is the most accurate. I expect the halving to occur in about a 1 day, 2 hours, and 30 minutes from now.  https://www.nicehash.com/countdown/ltc-halving-2023-08-06-11-00",08/01/2023 12:30 PM,False,348,83,82
202,Gate.io,🎉 Unilit has partnered with #Gateio to build the LTC-20 open-source industry standard,07/28/2023 09:10 AM,True,257,122,112
203,Charlie Lee Ⓜ️🕸️,My cruise and plane tickets are paid for. See you guys on the ship!,07/27/2023 06:56 PM,False,198,42,61
204,Peter McCormack🏴‍☠️,Dr Craig Wright v Peter McCormack   In the Court of appeal - Dr Wright has LOST his appeal and it has been dismissed.   The judges agreed with the decision of Justice Chamberlain to reduce his damages to £1 for putting forward “deliberately false” evidence on serious harm.,07/26/2023 09:47 AM,True,3684,340,373
205,Ballet,Did you catch the announcement made by @SatoshiLite on our livestream?  Full litecoin block rewards on fine silver cards made by Ballet.  All proceeds to benefit the @LTCFoundation,07/27/2023 09:57 AM,True,106,29,21
206,David Schwartz (aka - Dasch),Litecoin halving Spaces is coming up on August 1st!   Join some of the directors from Litecoin Foundation and others around the world as we celebrate the upcoming having of LTC rewards per block.  https://nitter.net/i/spaces/1nAKErrwWmOGL,07/25/2023 04:32 PM,True,70,21,4
207,Charlie Lee Ⓜ️🕸️,Pics of the 2023 Litecoin Block and the 2020 12.5 LTC Litecoin Block in a PCGS holder.,07/27/2023 03:27 AM,False,88,16,14
208,Bobby Lee - Ballet: World's EASIEST Cold Storage!,I'm talking about the third Litecoin halving with Litecoin creator @SatoshiLite  Join the historic conversation!  https://nitter.net/i/broadcasts/1gqxvyQPNdRJB,07/27/2023 02:22 AM,True,185,80,23
209,Charlie Lee Ⓜ️🕸️,Going live with Bobby right now!,07/27/2023 02:09 AM,False,138,40,30
210,Litecoin Foundation ⚡️,YOU'RE INVITED: Litecoin Foundation 𝕏 spaces! 🎙️Join the #Litecoin Foundation team 🪩Celebrate the $LTC Halving 🔗Link to follow,07/25/2023 04:27 PM,True,172,58,16
211,Ballet,"This is going to be one for the ages.  This Thursday, brothers, @bobbyclee & @SatoshiLite, will be joining together on a livestream video podcast to discuss the #litecoin halving, its journey ahead, and possibly OG stories.  ⏰Date & Time below 📺Livestream hosted on our Twitter",07/25/2023 04:07 AM,True,156,59,39
212,Litecoin,TWO WEEKS!!!! #LitecoinHalving  ⚡ $LTC ⚡,07/19/2023 02:00 PM,True,598,126,96
213,David Burkett Ⓜ️🕸,June Progress:  * v24 MWEB merge finished & tests passing  Checklist of remaining v24 release tasks has been updated. https://litecointalk.io/t/mweb-progress-update-thread-2/53072/22,07/18/2023 07:21 PM,True,161,36,12
214,Litecoin Foundation ⚡️,"Today marks a notable day in the history of our industry and for digital assets as a medium of exchange.   Litecoin $LTC is now the most used cryptocurrency in the world for payments. As tracked by the worlds largest crypto payment processor, Bitpay.",07/06/2023 03:47 PM,True,539,149,74
215,Charlie Lee Ⓜ️🕸️,"Tbh, I wasn't sure we'd see this day, but it happened! Litecoin payments on BitPay surpassed even Bitcoin.  BitPay never saw this coming either as they hardcoded the #1 orange and #2 silver and it still says Bitcoin is most commonly used for transactions. 😁  #PayWithLitecoin",07/06/2023 03:29 PM,False,618,225,148
216,Litecoin,"The people have spoken: #Litecoin is the #⃣1⃣ #crypto of choice for payments!! Last month, $LTC exceeded all others on @BitPay the worlds largest crypto payment processor!! Becoming the market leader in real use.  #PayWithLITECOIN ⚡️",07/06/2023 03:19 PM,True,1138,365,128
217,Litecoin,Just 30 days till the Litecoin Halving!!  Learn more 👉 piped.video/62Nh_zlcupQ $LTC #MondayMotivation,07/03/2023 03:12 PM,True,788,216,69
218,Jack,"🚨Ladies & Gentleman, I need to announce… 🧐   it’s PARTY TIME! 🎉🥳  Join @SatoshiLite⁩ & myself to celebrate the 👉Litecoin Halving👈 over on my twitch channel.  I’ll be starting my stream 50 blocks early (~2 hrs) NO MATTER THE TIME ⏰ ☀️ or 🌕!  🎁 Expect fun & giveaways🤝",07/02/2023 09:55 PM,True,177,43,28
219,Litecoin,"LITECOIN SPACE, helping visualize the Litecoin blockchain!    🌐 litecoinspace.org 🌐",07/02/2023 02:20 PM,True,447,84,86
220,Litecoin Foundation ⚡️,Litecoin's Hashrate is LIT!!⚡️ $LTC #SaturdayVibes,07/01/2023 04:27 PM,True,340,97,20
221,Litecoin,⚡ LITECOIN ⚡ #FridayFeeling,06/30/2023 04:53 PM,True,829,155,86
222,Charlie Lee Ⓜ️🕸️,It's working! 😂,01/28/2018 08:25 PM,True,4163,791,271
223,Charlie Lee Ⓜ️🕸️,30000 2000 100 🚀,04/16/2023 11:44 PM,True,851,242,172
224,Litecoin UndergrounĐ,BREAKING: @SatoshiLite sold all his Litecoin,06/28/2023 12:24 AM,True,379,100,39
225,Litecoin Foundation ⚡️,"ANNOUNCING: LITECOIN SPACE, helping visualize the Litecoin blockchain!    🌐 https://litecoinspace.org/ 🌐  https://www.litecoin.net/news/litecoin-space-just-launched",06/23/2023 04:33 PM,True,223,99,40
226,Litecoin Foundation ⚡️,"Dive into the world of #blockchain with @codeorg's new video series, “How Blockchain Works!” and you may see a familiar face @SatoshiLite!  This series aims to demystify the game-changing technology. 🖥️📷 Find the videos at code.org/blockchain",06/22/2023 02:45 PM,True,72,34,10
227,Litecoin Foundation ⚡️,"Reminder: If you have a Litecoin card, please make sure to withdrawal everything right away as Unbanked is going offline on Sunday, June 25th. See details below..",06/19/2023 03:11 PM,True,85,46,17
228,Litecoin Foundation ⚡️,"Come check out the all new redesigned Litecoin Shop! All proceeds go to furthering the development, promotion & adoption of #Litecoin! And, of course, you can pay with your favorite currency, $LTC for Father's Day.   ⚡️ https://shop.litecoin.net ⚡️",06/18/2023 03:44 PM,True,127,38,7
229,Litecoin Foundation ⚡️,INVITATION: Come celebrate Litecoin's 12th birthday on a 3-day weekend getaway cruise!! 🎂 👉 https://litecoin.net/cruise 👈,06/14/2023 03:36 PM,True,127,43,45
230,Code.org,"Dive into the world of #blockchain with our new video series, “How Blockchain Works!” This series aims to demystify the game-changing technology. 🖥️🔗 Find the videos (and a classroom lesson to go with it!) at code.org/blockchain.",06/14/2023 01:08 PM,True,106,48,9
231,danny huuep,"Why are Bitcoin Ordinals a big deal? Because of all the power the protocol gives to builders. I wrote a blog post about this, linked below. OCM Dimensions shows how powerful Ordinals can be to create great works on Bitcoin, and future creators can too! 🔥  Some OCM Dimensions highlights: - Pioneering the use of recursion and composability on Bitcoin. - One of the first parent-child collections, inscribed February 2023, with clear on-chain Collection provenance. - Enables compression, and widely used libraries (p5.js, Three.js), all on-chain on Bitcoin for future creators to use. - Incredibly efficient use of block space, less than 1 kilobyte per Dimensions ordinal. - The first 300 are inscribed in a beautifully orchestrated way on Bitcoin, on 300 consecutive satoshis, and ordered on-chain by their satoshi numbers in ascending order, and matching their Dimensions number. - The first 300 are all inscribed on satoshis from early January 2009 (block 78), the third day of Bitcoin. - The first 300 are all “Cursed” inscriptions. - Achieved what is thought impossible on Bitcoin today: a random on-chain reveal *after* mint and after the Dimensions ordinals are immutably inscribed. - High definition, 3D, animated, and interactive art that is all rendered directly from code inscribed on Bitcoin, and can scale up to any resolution automatically to fit the display size. The bigger the display, the more amazing Dimensions become. - A Bitcoin native mint that requires no additional fees from the minter, is non-custodial, prevents front-running (and Mempool sniping), and there’s no rush for the minter.",06/14/2023 10:32 AM,True,479,205,91
232,FORTUNE,A 2018 video has surfaced that shows now-Chairman Gary Gensler saying that 75% of the crypto market is outside of the legal definition of a security. https://trib.al/fgm8Xjq,06/13/2023 09:10 AM,True,1386,383,87
233,Jacob Canfield,"Holy shit.   I just got attacked with one of the most complex scams in #crypto that I have seen to date.  Please read if you use @coinbase.   This just happened 15 minutes ago.  THIS IS A WARNING FOR ALL COINBASE USERS!  There has been some sort of a data breach.   First, I received a text message saying that my @coinbase 2FA was changed.  I then received three calls from a @coinbase ""customer support"" that was from a San Fransisco number asking if I was traveling outside of the US and if I requested an email change and a 2FA change. (NOTE: I tried to record this, but couldn't find my wife's phone before they hung up)  I said no to traveling and they said that they cancelled the 2FA and email change request and sent a text to verify it was cancelled.   They then sent me to the 'security' team to verify my account to avoid a 48 hour suspension.   They had my name, my email and my location and sent a 'verification code' email from help@coinbase.com to my personal email.  I told them that I didn't need their assistance and I changed the password already and he told me that it wouldn't work to verify the account and that they would be locking it down for 7 days due to a lack of verification unless I provided the code.  He then got angry and hung up the phone on me after I told him that I wouldn't provide the code.  After the first text, I immediately logged into my #coinbase and changed the password and 2FA and caught on that it was a scam almost immediately, but I doubt that 98-99% of people that get this would realize it and would have unlocked their #coinbase accounts.  For those unaware, the code they sent was my actual 2FA, but they sent it from their own email and were logging into my account to drain it while we were on the phone.  Attached are the texts, phone calls and email from the scammers.  Like and retweet to spread awareness please. Thanks.",06/13/2023 11:30 PM,True,5404,2297,830
234,Warren Davidson 🇺🇸,"🚨 NEWS - Today I filed the SEC Stabilization Act to restructure the @SECGov and #FireGaryGensler.   U.S. capital markets must be protected from a tyrannical Chairman, including the current one. It’s time for real reform and to fire @GaryGensler as Chair of the SEC. Statement ⬇️",06/12/2023 05:13 PM,True,46492,16521,4106
235,David Burkett Ⓜ️🕸,May Progress:  * Pre-MWEB v24 merge out for review! * MWEB merge nearly complete * Started design for descriptor wallet support  Checklist of remaining v24 release tasks has been updated. https://litecointalk.io/t/mweb-progress-update-thread-2/53072/21,06/12/2023 06:21 AM,True,162,50,12
236,Mark Cuban,"The SEC could have easily have gone to them and outlined an exact plan to get them to compliance.  Then if @coinbase or whoever didn't comply, they sue over whatever legal disagreements they have.   Instead they do what they told one of my companies to do when we called, read these cases and get a lawyer to figure it out for you.    That's the fundamental problem of the SEC.  They don't want to help companies get to compliance they want to challenge them to get to compliance    They are full of lawyers.  Lawyers want to litigate.  If you had business people , more like the SBA, there would be more compliance , fewer lawsuits and better investor education and protections .  But if that happened, 2k SEC lawyers would be out of a job.    This isn't new.   It's been the same for decades.  They promote the number of cases and wins the get as their metrics rather than the number of companies they helped get into compliance and the impact those companies had on gdp, jobs and investor returns.    At that point the impact they have on protecting investors would be profound and stand out and most likely they would find the bad actors before they stole money because the connection to investors and real companies would be stronger and they would be willing to communicate about the bad actors.   As it is, no one wants to talk to the SEC because no one trusts them for fear of being in the same situation as @coinbase finds itself    You get what you measure",06/07/2023 04:55 PM,True,3173,604,231
237,"nic ""bankful"" carter","Imagine a Christian getting to heaven's gate and realizing their God wasn't God, but instead Allah, or Krishna, or Zeus, or Thor. And then seeing sinners and heathens ascending the stairs to the holy gates too. That's Bitcoiners realizing that they bet on the wrong horse. That there wasn't anything particular moral or pure or sacred about Bitcoin, and that the world doesn’t actually care about how immaculate the conception really was.  In the second world, in which Bitcoin continued to thrive, but other coins did so as well, and perhaps surpassed it, the laser eyes would have to admit that they never had any special insight. That the revelations they had so keenly felt were shadows and illusions. That their gurus were false prophets. And this crisis of faith – inching closer every day thanks to simple material reality – is too painful to bear, so they pray and hope for the collapse of all of the sh*tcoins and the impure Bitcoin competitors and all of the distractions to the ordained mission.  So even though Binance and Coinbase did something immensely good for Bitcoin, and surely added tens or hundreds of billions to its market cap by virtue of the tools they built to support it, they didn’t do it in a pure way. They sinned by building technology for other coins. By allowing ETH and SOL and XRP to thrive alongside Bitcoin, too. They sinned by not following the holy virtue of Self Custody at all costs (notwithstanding of course that the market didn’t _want_ self custody). They sinned by not prioritizing the ordained Scaling Solution of Truth in the form of the Lightning Network but instead building other products (that their users wanted) first.  They sinned by (allegedly, in the diseased minds of maxis) creating “paper” Bitcoin out of thin air, thus wrongfully driving down the price of Bitcoin with dilution that wouldn’t otherwise exist. (This is a classic goldbug myth that the Bitcoiners inherited for some deranged reason). But most of all they sinned by being polytheists in a monotheist world. And for that, they deserve to be destroyed. Even if Binance operates the biggest p2p onramp to Bitcoin in the global south. (The laser eyes are unconcerned with data or empirical facts.) Even if Coinbase went to bat for Bitcoin versus US regulators for over a decade. Even if the two firms custody more Bitcoin for end users than anyone else. This doesn’t matter. They’re impure, and laser eye Bitcoiners aren’t here for the profit or the adoption. They’re here to feel morally superior, to dunk on sh*tcoiners, to accelerate towards the rapture in which all fiat dies. They aren’t trying to reform the existing system or accept half-measures like third party custody, even if highly credible. They aren’t here for distractions like DeFi or Web3. They’re here to act out an imagined monetary revolution, mainly on twitter.  This is why the laser eye reaction to the US government attacking stalwart firms like Coinbase or Binance is so revealing. The maxis don’t care about actual progress or key wins for the industry. They don’t care about the 100m+ individuals using these firms to hold their coins. They don’t care about adoption. They don’t even care about price appreciation (remember, their desire for in-group kinship far exceeds their economic motive). They care about being pure, adhering to the imagined codes of conduct set by their gurus. Even though they ostensibly disdain the usage of state power, they are more than happy to wield it against their enemies if it achieves the goals of the revolution. They care about treasuring the sacred and attacking the profane.  Like all secular cults, the Bitcoin maxi cult is borne out of a loss of meaning in modern society. These people are mostly outcasts who believe that society exists in a fallen state, only to be restored by a monetary revolution. Happy, functional people don’t spend their days weaving conspiracies about how Jay Powell is specifically conspiring against them. I’m sympathetic to their search for meaning, but unfortunately as with many secular cults, their programming has gone haywire. Like ducklings believing a human stranger is their mommy, the laser eyes have imprinted upon a technology and wrongly believe it will be their salvation. It’s nothing of the sort. It’s a tool, a very good one, but nothing more. It’s not a culture and it’s not a way of life.  Unfortunately, the maxi cult isn’t interested in adoption or the success and proliferation of Bitcoin, but merely its advance in a theologically acceptable manner. But their cult is exclusionary and trades off against the actual usage of Bitcoin as a way to promote financial liberation. For this reason, the maxi cult must be resisted at all costs. Bitcoin’s fat depends on it.  (2/2)",06/07/2023 04:02 AM,True,1216,156,334
238,"nic ""bankful"" carter","If you're somewhat new to the space and you're wondering why self-professed Bitcoiners today cheered on SEC attacks against the two most important Bitcoin companies of all time, Coinbase and Binance, let me explain...  There's ""people who use Bitcoin"" aka Bitcoiners (the vast majority, ordinary people) and there's people that turned Bitcoin into a secular cult. Call this latter group ""laser eyes"" or ""maxis"", whatever you want, they know who they are, we know who they are. There's no uncertainty about this – they are people that elevated Bitcoin from a mere tool to a belief system, a way of life. (They like to quibble over the language but everyone knows who is who here.)  The vast majority of these cult adherents are actually new to Bitcoin. Look at their profiles – mostly created 2021 and 2022. They are latecomers, drawn in by the rally in 2021 and the promise of riches and endless price appreciation spun by gurus on Clubhouse during the Covid era. They believed in fallacies like the stock to flow model. They were also attracted to the idea that Bitcoin was not only financially sound, but morally superior too. It was better than the sh*tcoins, better than fiat. By merely tithing your Bitcoin every month, you could bring about a financial transformation to a fairer world, and when fiat and everything else collapsed, you'd be one of the chosen few to be the kings in the new world, a ruler among the ruins.  So why are they giddy about the possible obliteration of Coinbase and Binance, who have collectively onboarded 100m-200m individuals worldwide to crypto and, specifically, Bitcoin? These are de-facto crypto banks for the entire globe, and made owning Bitcoin easy and simple for tens and maybe hundreds of millions. More than anyone, these two firms have made mainstream adoption of Bitcoin possible. Why would the laser eyes cheer government attacks against them?  It's simple. The cultists are intellectually short crypto, more than they are financially long Bitcoin. For the most part, they don't actually have meaningful economic upside in Bitcoin. Since they joined in 2021/22 they mostly lost money in real terms ""stacking sats"". They think that they will eventually be rewarded for their piety, but for now, the amount of real goods they can buy with their sat hoard is actually dwindling. They aren't interested in Bitcoin adoption, or usage of Bitcoin increasing worldwide, because that's not what they're here for. They're here to find social kinship within an in-group of people that lives in a Bitcoiny way. They're here for the party, not for business.  So what attracts these people to Bitcoin? Simply, the secular cult. It's a way of life for people that live on the margins of society – people that would otherwise be conspiracists, goldbugs, radical libertarians, etc. Generally, they're unhappy with the status quo and find it convenient to blame central bankers and interest rates, and ultimately ""fiat culture"" for everything wrong with society. Whether this is financial cycles, debt, war, or even more far fetched things like culture, art, food, or fertility. It's all the fault of government spending, inflation, and the debauching effect of fiat money on society. These people believe that they can find a kind of liberation in Bitcoin, especially one that comes at the expense of their fellow man, who they believe is condemned to a kind of financial hellfire that will purge all fiat, Sodom and Gomorrah style. The great flood will come and only Bitcoin will remain. David Gerard once called the laser eye religion an “apocalyptic death cult,” and he’s mostly right. The entire ideology is premised on the End of fiat, the end of degeneracy, of debt binges, of credit, of largesse, and all of its symptoms in society, and the rebuilding of society around a more honest monetary foundation – after a period of complete destruction and anarchy, of course.  (Of course, there's a kernel of truth to everything here, but there's a vast difference between plain observations and the crafting of a literal secular cult around these ideas).  Laser eyes or Bitcoin maximalism isn't ""like a religion,"" it's literally one. It has everything a religion has, and it makes specific claims about genesis, piety, and salvation.  There's a doctrine of absolution/salvation – any sin, no matter how heinous is forgiven if you repent, forsake sh*tcoins, and embrace bitcoin. They really mean this too – I mean look at some of the most prominent Bitcoin maxi gurus, with grim pasts involved in shilling ICOs to retail. All forgiven post Bitcoin baptism.  There's a conception myth. Bitcoin was created in a uniquely perfect and fair way, nothing else can come close to that, and nothing like that can ever exist again. Only Satoshi's divine Proof of Work and lack of premine can foster a truly global decentralized commodity money.  There's religious texts. Satoshi's original scripture, the white paper, the forum posts, and the subsequent exegesis – the Bitcoin Standard and many others.  There’s specific cultural rituals: eating meat, shooting guns, promoting masculinity, hierarchy, the nuclear family, disdaining progressivism and feminism, and endorsing a kind of ascetism and privation.  There's a tithe – stack your sats every two weeks from your paycheck and even if you're losing money (which these class of 2021 Bitcoiners generally have done), you are still doing good, because it's working for the benefit of the church of Bitcoin. (Contrary to what many people think, Bitcoinism isn’t like the ‘prosperity gospel’ strand of Christianity. In fact, it’s the opposite. Laser eye Bitcoiners actually celebrate privation, emphasizing the sacrifices they make to grow their Bitcoin stack (think of it as a financial equivalent of religious fasting). This is also why they call themselves “plebs” – as a way to claim kinship with the working class “little guy.” Again, remember that these are latecomers. They needed to find a moral high ground over the established crypto elites, that mostly made money from their participation in the space, and the pure, underprivileged Bitcoin plebs. If you lack skills or a means to contribute to the industry or to make money from it, the next best thing is to claim a kind of working class, honest virtue, by calling yourself a pleb and thus morally elevating yourself over the impure money grubbing opportunistic elites.)  There's an eschatology – the fiat apocalypse / hyperinflation / great debt bubble is coming and no financial asset will be spared, except for the Chosen One (Bitcoin). After the rapture, the Bitcoiners will inherit the earth, and a handful of sats in your wallet today will buy city blocks in the future. You may be a mere pleb today, but you are a baron tomorrow.  There's rituals: making the pilgrimage to El Salvador to make a lightning payment at McDonalds, sweltering in the heat at Bitcoin Miami to see your gurus spout platitudes on stage, paying some twitter influencer $500 for a gristly cut of steak, listening to the same six podcasts host the same dozen guests week in, week out. Trolling the nocoiners and the sh*tcoiners on twitter. Telling your own story of how you ""found bitcoin"" and how it gave you structure and purpose after your divorce. Recruiting new adherents to the cult.  So what does this have to do with Binance and Coinbase? Well even though these firms have done more for Bitcoin adoption and accessibility than literally any other companies in the industry’s history, they are impure, because they listed other coins. They built what people wanted, and that was tools and applications beyond just Bitcoin. The laser eyes harp about Brian Armstrong's early tweets about being focused on Bitcoin, before he learned from the market that to survive, he had to build what people actually wanted, not what a small minority of zealots insisted on. (This is why you wont find any maxis building real companies, because to be a founder is to be forced to accept market realities, rather than trying to impose your ideology forcibly on the world.)  Binance and Coinbase may have made questionable listing and product decisions (and to be clear, they're very different companies, with different regulatory strategies and risk appetites, so I don't mean to imply they are similar in that respect), but they did provide the tools for Bitcoin to achieve global adoption in a way that wasn't possible before.  But these laser eyes see the world through the lens of the sacred and the profane. They aren't focused on Bitcoin's success. They would rather live in a world of purity in which Bitcoin is marginal and niche (but all competing coins had failed), than a fallen world in which Bitcoin is much bigger, but other blockchains survived and thrived. To live in this second would would be to admit that Bitcoin wasn't Special and Uniquely Good and Moral, but it was simply a tool, one tool among others, some of which proved more successful and adaptive. If this second world came to pass, Bitcoiners would have to accept that their God was a false one, that their faith was misplaced, that their ordained future didn't and would never occur. Even if the fiat apocalypse did come, and Bitcoiners weren't uniquely saved, but others were too.  (1/2)",06/07/2023 04:01 AM,True,3903,784,979
239,Senator Bill Hagerty,"The @SECGov is weaponizing their role to kill an industry. Allowing a company to list publicly and then stonewalling their attempts to register is indefensible.   @GaryGensler, expect to hear from Congress. https://www.wsj.com/articles/sec-sues-coinbase-says-it-is-unregistered-broker-dealer-95ec0637?mod=hp_lead_pos1",06/06/2023 05:00 PM,True,10657,2709,2283
240,Senator Cynthia Lummis,"My statement on the SEC suing Coinbase, inc.",06/06/2023 08:32 PM,True,14030,3241,2177
241,Litecoin,Litecoin ⚡ transactions with the world's largest #crypto payments processor @Bitpay just hit their highest ever: Over 28% last month!!  More and more people are choosing to #PayWithLITECOIN,06/06/2023 07:09 PM,True,480,141,67
242,BitPay,Litecoin has become the 2nd most popular cryptocurrency transacted via #BitPay.   To help celebrate we're giving away $250USD of #Litecoin to one (1) lucky winner.   Don't miss out on this awesome opportunity!  https://gleam.io/aMb0r/bitpays-litecoin-giveaway,06/01/2023 06:00 PM,True,246,71,59
243,danny huuep,"Got a 4k display to see how OCM Dimensions looks on a bigger screen. This is 100% rendered straight from Bitcoin, all on-chain. Pretty happy with how it looks IRL. Also, if you have a much bigger display, the resolution will scale up and look even better because Dimensions is completely generated and rendered from #bitcoin   !RISE @OnChainMonkey 🟧",06/01/2023 03:54 PM,True,394,105,117
244,Binance.US 🇺🇸,"Like the American dollar and other fiat currencies, #cryptocurrencies need a way to maintain their value.   For #Litecoin, that method is called halving.   But what exactly is halving, what can you expect, and what does it mean for your $LTC?   Learn more 👇",05/31/2023 11:47 PM,True,208,95,83
245,Al ⚡️,"Historically, Litecoin's network metrics experience a significant boost vs. Bitcoin's at the peak of bull markets, but, this process seems to have begun a bit sooner than expected near market cycle lows. What the heck is going on?  Let's take a dive. 👇 1/13",05/31/2023 05:16 AM,True,230,82,28
246,Litecoin Magazine ŁⓂ️🕸,"BREAKING BREAKING: LITECOIN Privacy feature MWEB now currently has 153,663 $LTC using it A NEW ALL TIME HIGH equivalent to 14 million LITECOIN at the current price of $92 WOW #Litecoin",05/30/2023 04:24 PM,True,239,63,18
247,Peter McCormack🏴‍☠️,"The thing about this is Eric is right. When users choose what to transact in, they don't care about your feelings.  You only have to visit people in high inflation countries, some will want #bitcoin, some will want dollars, some will want border country currencies, some use a mix...  For even suggesting some people might use Litecoin when #bitcoin is expensive, you risk ridicule, despite this being exactly what happens.  Anyone with a history in user testing will know that what you want/expect to happen doesn't mean it will happen. Users will selfishly choose their own path.",05/29/2023 10:48 PM,True,223,38,66
248,Charlie And The Crypto Factory,#HongKong likes #Litecoin gate.hk,05/26/2023 08:39 PM,True,199,56,36
249,OnChainMonkey®,"Satoshi Nakamoto, the enigmatic creator of Bitcoin, might have been fascinated by the innovation and potential of Ordinals🔥  Charlie Lee, a.k.a @SatoshiLite, the creator of @Litecoin, who actually proposed the initial idea of Ordinals back in 2012, agrees⚡️  A big thank you to Charlie for your contributions. Your application to mint OCM Dimensions is accepted! Congrats, you're now 1 of 300 to be part of this pioneering journey in on-chain Generative Art! 🟧✨ !RISE",05/23/2023 03:54 PM,True,352,111,123
